NOC_Code,NOC Title,Outlook,,Release Date,Province,Economic Region Code,Economic Region Name,LANG
NOC_2233,Industrial engineering and manufacturing technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2234,Construction estimators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2241,Electrical and electronics engineering technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2242,Electronic service technicians (household and business equipment),Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2243,Industrial instrument technicians and mechanics,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2244,Aircraft instrument. electrical and avionics mechanics. technicians and inspectors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2251,Architectural technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2252,Industrial designers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2253,Drafting technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2254,Land survey technologists and technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2255,Technical occupations in geomatics and meteorology,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2261,Non-destructive testers and inspection technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2262,Engineering inspectors and regulatory officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2263,Inspectors in public and environmental health and occupational health and safety,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2264,Construction inspectors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2271,Air pilots. flight engineers and flying instructors,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_2272,Air traffic controllers and related occupations,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_2273,Deck officers. water transport,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2274,Engineer officers. water transport,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2275,Railway traffic controllers and marine traffic regulators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2281,Computer network technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2282,User support technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_2283,Information systems testing technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3011,Nursing co-ordinators and supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3012,Registered nurses and registered psychiatric nurses,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_3111,Specialist physicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3112,General practitioners and family physicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3113,Dentists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3114,Veterinarians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3121,Optometrists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3122,Chiropractors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3124,Allied primary health practitioners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3125,Other professional occupations in health diagnosing and treating,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3131,Pharmacists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3132,Dietitians and nutritionists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3141,Audiologists and speech-language pathologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3142,Physiotherapists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3143,Occupational therapists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3144,Other professional occupations in therapy and assessment,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3211,Medical laboratory technologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3212,Medical laboratory technicians and pathologists' assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3213,Animal health technologists and veterinary technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3214,Respiratory therapists. clinical perfusionists and cardiopulmonary technologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3215,Medical radiation technologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3216,Medical sonographers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3217,Cardiology technologists and electrophysiological diagnostic technologists. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3219,Other medical technologists and technicians (except dental health),Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3221,Denturists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3222,Dental hygienists and dental therapists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3223,Dental technologists. technicians and laboratory assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3231,Opticians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3232,Practitioners of natural healing,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3233,Licensed practical nurses,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3234,Paramedical occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3236,Massage therapists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3237,Other technical occupations in therapy and assessment,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3411,Dental assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_3413,Nurse aides. orderlies and patient service associates,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_3414,Other assisting occupations in support of health services,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4011,University professors and lecturers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4012,Post-secondary teaching and research assistants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4021,College and other vocational instructors,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4031,Secondary school teachers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4032,Elementary school and kindergarten teachers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4033,Educational counsellors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4111,Judges,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4112,Lawyers and Quebec notaries,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_4151,Psychologists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4152,Social workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4153,Family. marriage and other related counsellors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4154,Professional occupations in religion,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4155,Probation and parole officers and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4156,Employment counsellors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4161,Natural and applied science policy researchers. consultants and program officers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_4162,Economists and economic policy researchers and analysts,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4163,Business development officers and marketing researchers and consultants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4164,Social policy researchers. consultants and program officers,Limited,,10/12/2018,NU,6210,Nunavut,EN
NOC_4165,Health policy researchers. consultants and program officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4166,Education policy researchers. consultants and program officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4167,Recreation. sports and fitness policy researchers. consultants and program officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4168,Program officers unique to government,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4169,Other professional occupations in social science. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4211,Paralegal and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4212,Social and community service workers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4214,Early childhood educators and assistants,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4215,Instructors of persons with disabilities,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4216,Other instructors,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_4217,Other religious occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4311,Police officers (except commissioned),Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4312,Firefighters,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4313,Non-commissioned ranks of the Canadian Forces,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4411,Home child care providers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4412,Home support workers. housekeepers and related occupations,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_4413,Elementary and secondary school teacher assistants,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_4421,Sheriffs and bailiffs,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4422,Correctional service officers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_4423,By-law enforcement and other regulatory officers. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5111,Librarians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5112,Conservators and curators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5113,Archivists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5121,Authors and writers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5122,Editors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5123,Journalists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5125,Translators. terminologists and interpreters,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_5131,Producers. directors. choreographers and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5132,Conductors. composers and arrangers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5133,Musicians and singers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5134,Dancers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5135,Actors and comedians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5136,Painters. sculptors and other visual artists,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5211,Library and public archive technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5212,Technical occupations related to museums and art galleries,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5221,Photographers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5222,Film and video camera operators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5223,Graphic arts technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5224,Broadcast technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5225,Audio and video recording technicians,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5226,Other technical and co-ordinating occupations in motion pictures. broadcasting and the performing arts,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5227,Support occupations in motion pictures. broadcasting. photography and the performing arts,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5231,Announcers and other broadcasters,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5232,Other performers. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5241,Graphic designers and illustrators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5242,Interior designers and interior decorators,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5243,Theatre. fashion. exhibit and other creative designers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5244,Artisans and craftspersons,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5245,Patternmakers - textile. leather and fur products,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5251,Athletes,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5252,Coaches,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5253,Sports officials and referees,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_5254,Program leaders and instructors in recreation. sport and fitness,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6211,Retail sales supervisors,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6221,Technical sales specialists - wholesale trade,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6222,Retail and wholesale buyers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6231,Insurance agents and brokers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6232,Real estate agents and salespersons,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6235,Financial sales representatives,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6311,Food service supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6312,Executive housekeepers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6313,Accommodation. travel. tourism and related services supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6314,Customer and information services supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6315,Cleaning supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6316,Other services supervisors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6321,Chefs,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6322,Cooks,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6331,Butchers. meat cutters and fishmongers - retail and wholesale,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6332,Bakers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6341,Hairstylists and barbers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6342,Tailors. dressmakers. furriers and milliners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6343,Shoe repairers and shoemakers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6344,Jewellers. jewellery and watch repairers and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6345,Upholsterers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6346,Funeral directors and embalmers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6411,Sales and account representatives - wholesale trade (non-technical),Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6421,Retail salespersons,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_6511,Maîtres d'hôtel and hosts/hostesses,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6512,Bartenders,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6513,Food and beverage servers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6521,Travel counsellors,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6522,Pursers and flight attendants,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6523,Airline ticket and service agents,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6524,Ground and water transport ticket agents. cargo service representatives and related clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6525,Hotel front desk clerks,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6531,Tour and travel guides,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6532,Outdoor sport and recreational guides,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6533,Casino occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6541,Security guards and related security service occupations,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6551,Customer services representatives - financial institutions,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_6552,Other customer and information services representatives,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6561,Image. social and other personal consultants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6562,Estheticians. electrologists and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6563,Pet groomers and animal care workers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6564,Other personal service occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6611,Cashiers,Good,,10/12/2018,NU,6210,Nunavut,EN
NOC_6621,Service station attendants,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6622,Store shelf stockers. clerks and order fillers,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6623,Other sales related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6711,Food counter attendants. kitchen helpers and related support occupations,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6721,Support occupations in accommodation. travel and facilities set-up services,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6722,Operators and attendants in amusement. recreation and sport,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6731,Light duty cleaners,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6732,Specialized cleaners,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6733,Janitors. caretakers and building superintendents,Fair,,10/12/2018,NU,6210,Nunavut,EN
NOC_6741,Dry cleaning. laundry and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_6742,Other service support occupations. n.e.c.,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_7201,Contractors and supervisors. machining. metal forming. shaping and erecting trades and related occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_7202,Contractors and supervisors. electrical trades and telecommunications occupations,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_7203,Contractors and supervisors. pipefitting trades,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_7204,Contractors and supervisors. carpentry trades,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
NOC_7205,Contractors and supervisors. other construction trades. installers. repairers and servicers,Undetermined,,10/12/2018,NU,6210,Nunavut,EN
